user_id,event_time,event_name,device_type,traffic_source,product_category,price,funnel_success
2144,2026-01-07 23:56:52,add_to_cart,Desktop,Ads,Beauty,1204,Yes
2144,2026-01-07 23:59:52,checkout,Desktop,Ads,Beauty,1204,Yes
2144,2026-01-08 00:00:52,payment_success,Desktop,Ads,Beauty,1204,Yes
2145,2026-01-05 21:24:23,visit,Desktop,Ads,Beauty,1921,Yes
2145,2026-01-05 21:29:23,product_view,Desktop,Ads,Beauty,1921,Yes
2145,2026-01-05 21:33:23,add_to_cart,Desktop,Ads,Beauty,1921,Yes
2145,2026-01-05 21:36:23,checkout,Desktop,Ads,Beauty,1921,Yes
2145,2026-01-05 21:39:23,payment_success,Desktop,Ads,Beauty,1921,Yes
2146,2026-01-09 05:09:42,visit,Mobile,Organic,Home,2677,No
2147,2026-01-08 11:12:58,visit,Mobile,Referral,Fashion,1213,No
2147,2026-01-08 11:17:58,product_view,Mobile,Referral,Fashion,1213,No
2147,2026-01-08 11:18:58,add_to_cart,Mobile,Referral,Fashion,1213,No
2148,2026-01-10 16:01:05,visit,Desktop,Organic,Sports,4790,No
2149,2026-01-08 13:15:57,visit,Desktop,Organic,Home,1578,No
2149,2026-01-08 13:17:57,product_view,Desktop,Organic,Home,1578,No
2150,2026-01-01 22:32:05,visit,Desktop,Social Media,Fashion,4815,No
2151,2026-01-10 15:50:06,visit,Desktop,Social Media,Electronics,3210,No
2152,2026-01-08 10:33:57,visit,Desktop,Social Media,Sports,4648,No
2152,2026-01-08 10:36:57,product_view,Desktop,Social Media,Sports,4648,No
2153,2026-01-10 17:27:49,visit,Desktop,Referral,Sports,1632,No
2153,2026-01-10 17:30:49,product_view,Desktop,Referral,Sports,1632,No
2153,2026-01-10 17:33:49,add_to_cart,Desktop,Referral,Sports,1632,No
2154,2026-01-07 11:01:13,visit,Desktop,Referral,Sports,3956,No
2154,2026-01-07 11:06:13,product_view,Desktop,Referral,Sports,3956,No
2154,2026-01-07 11:11:13,add_to_cart,Desktop,Referral,Sports,3956,No
2155,2026-01-01 10:24:54,visit,Desktop,Referral,Electronics,1179,No
2155,2026-01-01 10:25:54,product_view,Desktop,Referral,Electronics,1179,No
2156,2026-01-07 05:44:30,visit,Mobile,Referral,Home,851,No
2156,2026-01-07 05:49:30,product_view,Mobile,Referral,Home,851,No
2157,2026-01-02 04:06:24,visit,Mobile,Ads,Fashion,2401,No
2157,2026-01-02 04:07:24,product_view,Mobile,Ads,Fashion,2401,No
2158,2026-01-08 18:38:11,visit,Mobile,Ads,Electronics,3099,No
2158,2026-01-08 18:42:11,product_view,Mobile,Ads,Electronics,3099,No
2158,2026-01-08 18:44:11,add_to_cart,Mobile,Ads,Electronics,3099,No
2159,2026-01-05 13:36:54,visit,Mobile,Organic,Home,3987,No
2159,2026-01-05 13:41:54,product_view,Mobile,Organic,Home,3987,No
2159,2026-01-05 13:45:54,add_to_cart,Mobile,Organic,Home,3987,No
2159,2026-01-05 13:50:54,checkout,Mobile,Organic,Home,3987,No
2160,2026-01-04 06:03:48,visit,Mobile,Social Media,Fashion,4519,No
2160,2026-01-04 06:07:48,product_view,Mobile,Social Media,Fashion,4519,No
2161,2026-01-02 01:19:39,visit,Desktop,Ads,Electronics,2897,No
2161,2026-01-02 01:24:39,product_view,Desktop,Ads,Electronics,2897,No
2162,2026-01-06 19:41:00,visit,Desktop,Referral,Fashion,1873,No
2163,2026-01-04 04:08:08,visit,Mobile,Ads,Sports,1070,No
2164,2026-01-09 11:41:37,visit,Mobile,Ads,Electronics,1367,No
2164,2026-01-09 11:46:37,product_view,Mobile,Ads,Electronics,1367,No
2164,2026-01-09 11:47:37,add_to_cart,Mobile,Ads,Electronics,1367,No
2165,2026-01-06 20:55:19,visit,Mobile,Social Media,Electronics,1258,No
2166,2026-01-09 10:57:30,visit,Mobile,Social Media,Home,4756,No
2166,2026-01-09 10:59:30,product_view,Mobile,Social Media,Home,4756,No
2167,2026-01-01 19:47:37,visit,Desktop,Organic,Sports,4294,No
2167,2026-01-01 19:51:37,product_view,Desktop,Organic,Sports,4294,No
2167,2026-01-01 19:52:37,add_to_cart,Desktop,Organic,Sports,4294,No
2168,2026-01-08 23:25:14,visit,Mobile,Referral,Beauty,1949,No
2168,2026-01-08 23:28:14,product_view,Mobile,Referral,Beauty,1949,No
2169,2026-01-10 15:47:22,visit,Desktop,Social Media,Fashion,3475,No
2169,2026-01-10 15:52:22,product_view,Desktop,Social Media,Fashion,3475,No
2170,2026-01-07 22:06:51,visit,Mobile,Organic,Sports,3165,No
2171,2026-01-01 01:58:16,visit,Desktop,Ads,Electronics,4215,No
2171,2026-01-01 02:03:16,product_view,Desktop,Ads,Electronics,4215,No
2172,2026-01-07 23:51:57,visit,Mobile,Social Media,Fashion,4100,No
2172,2026-01-07 23:53:57,product_view,Mobile,Social Media,Fashion,4100,No
2172,2026-01-07 23:55:57,add_to_cart,Mobile,Social Media,Fashion,4100,No
2173,2026-01-06 07:12:56,visit,Mobile,Referral,Fashion,2024,No
2173,2026-01-06 07:17:56,product_view,Mobile,Referral,Fashion,2024,No
2174,2026-01-08 16:07:03,visit,Desktop,Ads,Electronics,2253,No
2175,2026-01-04 18:49:58,visit,Mobile,Referral,Fashion,3178,No
2175,2026-01-04 18:51:58,product_view,Mobile,Referral,Fashion,3178,No
2175,2026-01-04 18:53:58,add_to_cart,Mobile,Referral,Fashion,3178,No
2175,2026-01-04 18:56:58,checkout,Mobile,Referral,Fashion,3178,No
2176,2026-01-10 17:20:09,visit,Mobile,Referral,Sports,2503,No
2177,2026-01-11 01:20:50,visit,Desktop,Organic,Beauty,2685,No
2178,2026-01-05 04:47:22,visit,Desktop,Ads,Fashion,4293,No
2179,2026-01-03 16:05:39,visit,Mobile,Organic,Sports,2874,No
2179,2026-01-03 16:08:39,product_view,Mobile,Organic,Sports,2874,No
2180,2026-01-01 04:24:31,visit,Mobile,Ads,Beauty,4580,Yes
2180,2026-01-01 04:29:31,product_view,Mobile,Ads,Beauty,4580,Yes
2180,2026-01-01 04:31:31,add_to_cart,Mobile,Ads,Beauty,4580,Yes
2180,2026-01-01 04:35:31,checkout,Mobile,Ads,Beauty,4580,Yes
2180,2026-01-01 04:36:31,payment_success,Mobile,Ads,Beauty,4580,Yes
2181,2026-01-02 17:50:01,visit,Mobile,Social Media,Sports,3212,No
2182,2026-01-05 14:29:59,visit,Mobile,Social Media,Home,1421,No
2182,2026-01-05 14:34:59,product_view,Mobile,Social Media,Home,1421,No
2183,2026-01-08 16:30:52,visit,Mobile,Ads,Fashion,4751,Yes
2183,2026-01-08 16:31:52,product_view,Mobile,Ads,Fashion,4751,Yes
2183,2026-01-08 16:34:52,add_to_cart,Mobile,Ads,Fashion,4751,Yes
2183,2026-01-08 16:35:52,checkout,Mobile,Ads,Fashion,4751,Yes
2183,2026-01-08 16:36:52,payment_success,Mobile,Ads,Fashion,4751,Yes
2184,2026-01-04 20:44:03,visit,Mobile,Referral,Sports,808,No
2184,2026-01-04 20:48:03,product_view,Mobile,Referral,Sports,808,No
2184,2026-01-04 20:53:03,add_to_cart,Mobile,Referral,Sports,808,No
2185,2026-01-10 20:02:33,visit,Desktop,Ads,Home,4091,No
2185,2026-01-10 20:05:33,product_view,Desktop,Ads,Home,4091,No
2185,2026-01-10 20:10:33,add_to_cart,Desktop,Ads,Home,4091,No
2185,2026-01-10 20:11:33,checkout,Desktop,Ads,Home,4091,No
2186,2026-01-07 06:06:56,visit,Mobile,Organic,Home,831,No
2187,2026-01-01 08:25:50,visit,Desktop,Organic,Sports,2435,No
2188,2026-01-01 02:51:01,visit,Mobile,Social Media,Electronics,3127,No
2188,2026-01-01 02:53:01,product_view,Mobile,Social Media,Electronics,3127,No
2189,2026-01-03 07:01:24,visit,Mobile,Ads,Sports,1266,No
2189,2026-01-03 07:06:24,product_view,Mobile,Ads,Sports,1266,No
2190,2026-01-06 03:05:56,visit,Mobile,Referral,Fashion,696,No
2190,2026-01-06 03:10:56,product_view,Mobile,Referral,Fashion,696,No
2190,2026-01-06 03:15:56,add_to_cart,Mobile,Referral,Fashion,696,No
2191,2026-01-10 08:57:09,visit,Desktop,Social Media,Electronics,540,No
2191,2026-01-10 09:02:09,product_view,Desktop,Social Media,Electronics,540,No
2191,2026-01-10 09:07:09,add_to_cart,Desktop,Social Media,Electronics,540,No
2192,2026-01-05 11:44:56,visit,Desktop,Organic,Fashion,1689,No
2193,2026-01-05 21:23:01,visit,Mobile,Ads,Electronics,1446,No
2194,2026-01-05 00:13:44,visit,Desktop,Social Media,Fashion,4271,No
2194,2026-01-05 00:18:44,product_view,Desktop,Social Media,Fashion,4271,No
2195,2026-01-02 06:05:32,visit,Mobile,Organic,Beauty,1231,No
2195,2026-01-02 06:07:32,product_view,Mobile,Organic,Beauty,1231,No
2196,2026-01-05 11:57:42,visit,Mobile,Organic,Beauty,842,No
2196,2026-01-05 12:00:42,product_view,Mobile,Organic,Beauty,842,No
2197,2026-01-09 10:33:40,visit,Desktop,Ads,Fashion,4834,No
2198,2026-01-09 13:28:51,visit,Mobile,Referral,Sports,2253,Yes
2198,2026-01-09 13:32:51,product_view,Mobile,Referral,Sports,2253,Yes
2198,2026-01-09 13:37:51,add_to_cart,Mobile,Referral,Sports,2253,Yes
2198,2026-01-09 13:39:51,checkout,Mobile,Referral,Sports,2253,Yes
2198,2026-01-09 13:42:51,payment_success,Mobile,Referral,Sports,2253,Yes
2199,2026-01-07 13:44:01,visit,Mobile,Ads,Home,2969,No
2199,2026-01-07 13:45:01,product_view,Mobile,Ads,Home,2969,No
2199,2026-01-07 13:50:01,add_to_cart,Mobile,Ads,Home,2969,No
2200,2026-01-07 18:40:08,visit,Mobile,Referral,Electronics,4799,No
2200,2026-01-07 18:43:08,product_view,Mobile,Referral,Electronics,4799,No
2201,2026-01-08 04:50:13,visit,Desktop,Social Media,Fashion,1729,No
2201,2026-01-08 04:55:13,product_view,Desktop,Social Media,Fashion,1729,No
2201,2026-01-08 04:58:13,add_to_cart,Desktop,Social Media,Fashion,1729,No
2202,2026-01-02 21:29:56,visit,Desktop,Organic,Electronics,3366,No
2203,2026-01-09 08:04:52,visit,Desktop,Ads,Sports,2258,No
2203,2026-01-09 08:05:52,product_view,Desktop,Ads,Sports,2258,No
2204,2026-01-02 08:22:19,visit,Desktop,Organic,Fashion,2374,No
2204,2026-01-02 08:26:19,product_view,Desktop,Organic,Fashion,2374,No
2205,2026-01-09 14:09:39,visit,Desktop,Social Media,Home,3175,No
2206,2026-01-02 15:03:38,visit,Mobile,Organic,Home,1567,No
2207,2026-01-08 02:13:44,visit,Mobile,Ads,Beauty,1779,No
2208,2026-01-06 08:01:52,visit,Mobile,Referral,Sports,3960,No
2208,2026-01-06 08:03:52,product_view,Mobile,Referral,Sports,3960,No
2209,2026-01-01 21:06:12,visit,Mobile,Ads,Sports,2776,No
2209,2026-01-01 21:10:12,product_view,Mobile,Ads,Sports,2776,No
2210,2026-01-09 20:36:35,visit,Desktop,Social Media,Sports,1199,Yes
2210,2026-01-09 20:38:35,product_view,Desktop,Social Media,Sports,1199,Yes
2210,2026-01-09 20:41:35,add_to_cart,Desktop,Social Media,Sports,1199,Yes
2210,2026-01-09 20:42:35,checkout,Desktop,Social Media,Sports,1199,Yes
2210,2026-01-09 20:44:35,payment_success,Desktop,Social Media,Sports,1199,Yes
2211,2026-01-09 02:58:18,visit,Mobile,Ads,Home,1799,No
2211,2026-01-09 02:59:18,product_view,Mobile,Ads,Home,1799,No
2211,2026-01-09 03:04:18,add_to_cart,Mobile,Ads,Home,1799,No
2211,2026-01-09 03:08:18,checkout,Mobile,Ads,Home,1799,No
2212,2026-01-09 12:26:25,visit,Desktop,Social Media,Home,4198,No
2212,2026-01-09 12:29:25,product_view,Desktop,Social Media,Home,4198,No
2212,2026-01-09 12:32:25,add_to_cart,Desktop,Social Media,Home,4198,No
2212,2026-01-09 12:36:25,checkout,Desktop,Social Media,Home,4198,No
2213,2026-01-03 00:31:26,visit,Desktop,Social Media,Electronics,2516,Yes
2213,2026-01-03 00:34:26,product_view,Desktop,Social Media,Electronics,2516,Yes
2213,2026-01-03 00:35:26,add_to_cart,Desktop,Social Media,Electronics,2516,Yes
2213,2026-01-03 00:40:26,checkout,Desktop,Social Media,Electronics,2516,Yes
2213,2026-01-03 00:41:26,payment_success,Desktop,Social Media,Electronics,2516,Yes
2214,2026-01-06 20:14:41,visit,Mobile,Organic,Fashion,4712,No
2214,2026-01-06 20:18:41,product_view,Mobile,Organic,Fashion,4712,No
2215,2026-01-04 08:23:04,visit,Desktop,Social Media,Home,1322,No
2216,2026-01-08 05:58:56,visit,Desktop,Ads,Beauty,1237,No
2216,2026-01-08 06:03:56,product_view,Desktop,Ads,Beauty,1237,No
2216,2026-01-08 06:04:56,add_to_cart,Desktop,Ads,Beauty,1237,No
2217,2026-01-10 02:21:08,visit,Desktop,Organic,Fashion,3500,No
2217,2026-01-10 02:22:08,product_view,Desktop,Organic,Fashion,3500,No
2218,2026-01-06 01:20:03,visit,Desktop,Organic,Fashion,998,Yes
2218,2026-01-06 01:24:03,product_view,Desktop,Organic,Fashion,998,Yes
2218,2026-01-06 01:26:03,add_to_cart,Desktop,Organic,Fashion,998,Yes
2218,2026-01-06 01:28:03,checkout,Desktop,Organic,Fashion,998,Yes
2218,2026-01-06 01:29:03,payment_success,Desktop,Organic,Fashion,998,Yes
2219,2026-01-10 08:02:26,visit,Desktop,Referral,Beauty,2857,Yes
2219,2026-01-10 08:06:26,product_view,Desktop,Referral,Beauty,2857,Yes
2219,2026-01-10 08:08:26,add_to_cart,Desktop,Referral,Beauty,2857,Yes
2219,2026-01-10 08:13:26,checkout,Desktop,Referral,Beauty,2857,Yes
2219,2026-01-10 08:15:26,payment_success,Desktop,Referral,Beauty,2857,Yes
2220,2026-01-07 17:24:41,visit,Desktop,Social Media,Beauty,4855,No
2221,2026-01-04 16:50:29,visit,Desktop,Organic,Fashion,2578,No
2221,2026-01-04 16:51:29,product_view,Desktop,Organic,Fashion,2578,No
2221,2026-01-04 16:53:29,add_to_cart,Desktop,Organic,Fashion,2578,No
2222,2026-01-06 22:18:35,visit,Desktop,Referral,Beauty,1782,No
2223,2026-01-02 19:00:16,visit,Mobile,Organic,Home,4078,No
2223,2026-01-02 19:05:16,product_view,Mobile,Organic,Home,4078,No
2223,2026-01-02 19:07:16,add_to_cart,Mobile,Organic,Home,4078,No
2224,2026-01-04 06:21:44,visit,Mobile,Organic,Electronics,4391,No
2225,2026-01-09 15:15:59,visit,Desktop,Social Media,Electronics,3801,No
2225,2026-01-09 15:18:59,product_view,Desktop,Social Media,Electronics,3801,No
2226,2026-01-10 14:33:41,visit,Mobile,Organic,Electronics,704,No
2226,2026-01-10 14:37:41,product_view,Mobile,Organic,Electronics,704,No
2227,2026-01-05 11:13:21,visit,Desktop,Organic,Electronics,1518,No
2228,2026-01-06 04:49:49,visit,Mobile,Organic,Sports,2651,No
2229,2026-01-02 15:52:18,visit,Mobile,Referral,Fashion,2708,Yes
2229,2026-01-02 15:53:18,product_view,Mobile,Referral,Fashion,2708,Yes
2229,2026-01-02 15:55:18,add_to_cart,Mobile,Referral,Fashion,2708,Yes
2229,2026-01-02 16:00:18,checkout,Mobile,Referral,Fashion,2708,Yes
2229,2026-01-02 16:01:18,payment_success,Mobile,Referral,Fashion,2708,Yes
2230,2026-01-05 16:06:38,visit,Desktop,Social Media,Sports,2938,No
2230,2026-01-05 16:10:38,product_view,Desktop,Social Media,Sports,2938,No
2231,2026-01-03 13:29:18,visit,Mobile,Social Media,Sports,1033,No
2231,2026-01-03 13:30:18,product_view,Mobile,Social Media,Sports,1033,No
2232,2026-01-08 09:03:03,visit,Desktop,Organic,Beauty,3631,No
2233,2026-01-03 18:49:14,visit,Mobile,Ads,Beauty,1315,No
2233,2026-01-03 18:50:14,product_view,Mobile,Ads,Beauty,1315,No
2233,2026-01-03 18:55:14,add_to_cart,Mobile,Ads,Beauty,1315,No
2233,2026-01-03 18:57:14,checkout,Mobile,Ads,Beauty,1315,No
2234,2026-01-04 16:27:02,visit,Desktop,Ads,Fashion,3140,No
2235,2026-01-09 02:30:40,visit,Desktop,Organic,Sports,4722,No
2235,2026-01-09 02:31:40,product_view,Desktop,Organic,Sports,4722,No
2235,2026-01-09 02:34:40,add_to_cart,Desktop,Organic,Sports,4722,No
2235,2026-01-09 02:38:40,checkout,Desktop,Organic,Sports,4722,No
2236,2026-01-10 21:00:52,visit,Mobile,Ads,Beauty,1643,No
2236,2026-01-10 21:04:52,product_view,Mobile,Ads,Beauty,1643,No
2237,2026-01-01 23:32:20,visit,Mobile,Organic,Electronics,4928,No
2237,2026-01-01 23:34:20,product_view,Mobile,Organic,Electronics,4928,No
2238,2026-01-01 00:59:43,visit,Desktop,Organic,Sports,724,No
2239,2026-01-07 18:08:12,visit,Mobile,Referral,Sports,1185,No
2239,2026-01-07 18:13:12,product_view,Mobile,Referral,Sports,1185,No
2239,2026-01-07 18:18:12,add_to_cart,Mobile,Referral,Sports,1185,No
2239,2026-01-07 18:20:12,checkout,Mobile,Referral,Sports,1185,No
2240,2026-01-03 18:53:40,visit,Desktop,Organic,Sports,1184,No
2240,2026-01-03 18:58:40,product_view,Desktop,Organic,Sports,1184,No
2241,2026-01-01 00:35:14,visit,Mobile,Organic,Sports,4663,No
2242,2026-01-07 03:16:29,visit,Desktop,Ads,Fashion,2630,No
2243,2026-01-02 02:17:53,visit,Desktop,Ads,Sports,4196,No
2244,2026-01-09 18:26:07,visit,Desktop,Social Media,Electronics,4652,No
2244,2026-01-09 18:27:07,product_view,Desktop,Social Media,Electronics,4652,No
2245,2026-01-06 16:23:25,visit,Mobile,Social Media,Beauty,2625,No
2245,2026-01-06 16:24:25,product_view,Mobile,Social Media,Beauty,2625,No
2246,2026-01-08 09:15:55,visit,Mobile,Social Media,Sports,1973,No
2246,2026-01-08 09:20:55,product_view,Mobile,Social Media,Sports,1973,No
2246,2026-01-08 09:21:55,add_to_cart,Mobile,Social Media,Sports,1973,No
2247,2026-01-07 15:54:32,visit,Desktop,Referral,Fashion,4685,No
2247,2026-01-07 15:58:32,product_view,Desktop,Referral,Fashion,4685,No
2248,2026-01-04 08:28:03,visit,Mobile,Social Media,Beauty,4634,No
2248,2026-01-04 08:32:03,product_view,Mobile,Social Media,Beauty,4634,No
2249,2026-01-02 14:48:24,visit,Desktop,Organic,Sports,909,No
2249,2026-01-02 14:49:24,product_view,Desktop,Organic,Sports,909,No
2249,2026-01-02 14:50:24,add_to_cart,Desktop,Organic,Sports,909,No
2250,2026-01-02 09:47:17,visit,Mobile,Referral,Beauty,3969,No
2250,2026-01-02 09:52:17,product_view,Mobile,Referral,Beauty,3969,No
2251,2026-01-08 09:32:23,visit,Desktop,Referral,Sports,1950,No
2251,2026-01-08 09:35:23,product_view,Desktop,Referral,Sports,1950,No
2252,2026-01-10 08:19:24,visit,Mobile,Social Media,Sports,3400,No
2253,2026-01-08 04:00:19,visit,Mobile,Referral,Electronics,3761,No
2254,2026-01-10 07:17:18,visit,Desktop,Social Media,Beauty,3954,No
2254,2026-01-10 07:20:18,product_view,Desktop,Social Media,Beauty,3954,No
2255,2026-01-03 00:33:50,visit,Mobile,Referral,Beauty,4016,Yes
2255,2026-01-03 00:35:50,product_view,Mobile,Referral,Beauty,4016,Yes
2255,2026-01-03 00:36:50,add_to_cart,Mobile,Referral,Beauty,4016,Yes
2255,2026-01-03 00:39:50,checkout,Mobile,Referral,Beauty,4016,Yes
2255,2026-01-03 00:40:50,payment_success,Mobile,Referral,Beauty,4016,Yes
2256,2026-01-06 12:35:21,visit,Desktop,Ads,Beauty,1809,No
2256,2026-01-06 12:40:21,product_view,Desktop,Ads,Beauty,1809,No
2256,2026-01-06 12:45:21,add_to_cart,Desktop,Ads,Beauty,1809,No
2257,2026-01-07 11:20:49,visit,Desktop,Social Media,Sports,2318,No
2257,2026-01-07 11:22:49,product_view,Desktop,Social Media,Sports,2318,No
2258,2026-01-02 23:02:14,visit,Mobile,Referral,Beauty,4070,Yes
2258,2026-01-02 23:07:14,product_view,Mobile,Referral,Beauty,4070,Yes
2258,2026-01-02 23:12:14,add_to_cart,Mobile,Referral,Beauty,4070,Yes
2258,2026-01-02 23:13:14,checkout,Mobile,Referral,Beauty,4070,Yes
2258,2026-01-02 23:14:14,payment_success,Mobile,Referral,Beauty,4070,Yes
2259,2026-01-03 09:27:54,visit,Desktop,Organic,Fashion,1230,No
2260,2026-01-10 04:23:51,visit,Mobile,Referral,Sports,1425,No
2260,2026-01-10 04:25:51,product_view,Mobile,Referral,Sports,1425,No
2261,2026-01-10 01:28:44,visit,Desktop,Organic,Fashion,2175,No
2261,2026-01-10 01:32:44,product_view,Desktop,Organic,Fashion,2175,No
2262,2026-01-10 19:06:47,visit,Mobile,Ads,Electronics,3299,No
2263,2026-01-11 18:48:46,visit,Mobile,Social Media,Home,3131,No
2264,2026-01-09 21:03:36,visit,Mobile,Referral,Home,679,No
2265,2026-01-06 13:54:28,visit,Mobile,Referral,Electronics,4559,No
2265,2026-01-06 13:58:28,product_view,Mobile,Referral,Electronics,4559,No
2265,2026-01-06 13:59:28,add_to_cart,Mobile,Referral,Electronics,4559,No
2266,2026-01-03 04:19:35,visit,Desktop,Organic,Sports,2868,No
2266,2026-01-03 04:20:35,product_view,Desktop,Organic,Sports,2868,No
2266,2026-01-03 04:24:35,add_to_cart,Desktop,Organic,Sports,2868,No
2267,2026-01-08 16:05:51,visit,Mobile,Referral,Sports,1035,No
2267,2026-01-08 16:10:51,product_view,Mobile,Referral,Sports,1035,No
2268,2026-01-08 18:58:57,visit,Mobile,Social Media,Beauty,4978,No
2269,2026-01-09 03:37:38,visit,Mobile,Referral,Electronics,1691,No
2269,2026-01-09 03:41:38,product_view,Mobile,Referral,Electronics,1691,No
2269,2026-01-09 03:42:38,add_to_cart,Mobile,Referral,Electronics,1691,No
2270,2026-01-08 22:05:24,visit,Mobile,Social Media,Beauty,3174,No
2271,2026-01-09 11:28:52,visit,Desktop,Ads,Sports,4972,No
2271,2026-01-09 11:33:52,product_view,Desktop,Ads,Sports,4972,No
2271,2026-01-09 11:36:52,add_to_cart,Desktop,Ads,Sports,4972,No
2272,2026-01-11 03:14:30,visit,Desktop,Organic,Home,3622,No
2272,2026-01-11 03:17:30,product_view,Desktop,Organic,Home,3622,No
2273,2026-01-01 16:06:55,visit,Mobile,Organic,Sports,903,No
2273,2026-01-01 16:11:55,product_view,Mobile,Organic,Sports,903,No
2274,2026-01-02 16:18:38,visit,Desktop,Referral,Fashion,979,No
2274,2026-01-02 16:22:38,product_view,Desktop,Referral,Fashion,979,No
2275,2026-01-02 02:19:01,visit,Desktop,Organic,Electronics,864,No
2275,2026-01-02 02:23:01,product_view,Desktop,Organic,Electronics,864,No
2276,2026-01-07 21:06:14,visit,Mobile,Social Media,Fashion,1006,Yes
2276,2026-01-07 21:08:14,product_view,Mobile,Social Media,Fashion,1006,Yes
2276,2026-01-07 21:10:14,add_to_cart,Mobile,Social Media,Fashion,1006,Yes
2276,2026-01-07 21:15:14,checkout,Mobile,Social Media,Fashion,1006,Yes
2276,2026-01-07 21:17:14,payment_success,Mobile,Social Media,Fashion,1006,Yes
2277,2026-01-11 02:24:52,visit,Desktop,Social Media,Electronics,957,No
2277,2026-01-11 02:29:52,product_view,Desktop,Social Media,Electronics,957,No
2278,2026-01-10 07:03:10,visit,Mobile,Referral,Sports,2966,No
2279,2026-01-05 23:47:48,visit,Mobile,Organic,Home,2549,No
2280,2026-01-10 03:44:51,visit,Desktop,Social Media,Beauty,3572,No
2280,2026-01-10 03:45:51,product_view,Desktop,Social Media,Beauty,3572,No
2280,2026-01-10 03:49:51,add_to_cart,Desktop,Social Media,Beauty,3572,No
2280,2026-01-10 03:50:51,checkout,Desktop,Social Media,Beauty,3572,No
2281,2026-01-03 13:08:25,visit,Desktop,Social Media,Home,3045,No
2281,2026-01-03 13:12:25,product_view,Desktop,Social Media,Home,3045,No
2281,2026-01-03 13:13:25,add_to_cart,Desktop,Social Media,Home,3045,No
2281,2026-01-03 13:16:25,checkout,Desktop,Social Media,Home,3045,No
2282,2026-01-11 18:19:02,visit,Mobile,Organic,Beauty,2308,No
